ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
-9758.744999999999,-11261.115,-21205.215,-5779.349999999999,576.9449999999999,-27899.19,-11111.715,-4581.405
-9760.095,-11209.68,-21164.355,-5740.695,627.48,-27819.765,-11101.635,-4633.065
-9847.98,-11256.48,-21221.73,-5849.46,552.24,-27856.079999999998,-11108.654999999999,-4734.224999999999
-9861.074999999999,-11298.015,-21287.88,-5969.025,443.29499999999996,-27911.204999999998,-11100.33,-4706.955
-9803.88,-11304.539999999999,-21310.29,-5993.19,357.79499999999996,-27967.14,-11077.74,-4593.599999999999
-9760.005,-11334.645,-21358.755,-6029.865,312.47999999999996,-28031.399999999998,-11095.83,-4499.054999999999
-9728.55,-11291.039999999999,-21309.524999999998,-5935.86,400.22999999999996,-27995.94,-11087.955,-4501.9349999999995
-9750.285,-11288.07,-21291.3,-5893.245,386.01,-27995.489999999998,-11104.335,-4553.639999999999
-9806.895,-11376.27,-21373.02,-6064.155,127.30499999999999,-28084.905,-11134.619999999999,-4594.86
-9819.494999999999,-11349.27,-21326.13,-6075.99,108.49499999999999,-27971.64,-11134.619999999999,-4647.96
-9847.215,-11329.064999999999,-21338.82,-6103.62,153.98999999999998,-27897.524999999998,-11153.654999999999,-4708.889999999999
-9841.14,-11387.115,-21463.92,-6288.03,290.15999999999997,-28029.78,-11132.82,-4698.495
-9771.029999999999,-11328.885,-21432.149999999998,-6275.745,365.03999999999996,-28161.18,-11152.664999999999,-4600.889999999999
-9692.145,-11187.27,-21217.77,-5922.405,584.235,-27988.289999999997,-11083.635,-4495.1849999999995
-9692.055,-11183.22,-21143.34,-5642.19,807.165,-27760.23,-10997.685,-4489.155
-9736.83,-11230.244999999999,-21158.82,-5724.495,612.18,-27806.895,-10990.35,-4520.295
-9749.295,-11282.58,-21217.23,-5751.495,494.90999999999997,-27897.075,-11024.145,-4529.205
-9758.789999999999,-11335.05,-21312.36,-5864.445,356.445,-28043.504999999997,-11079.404999999999,-4543.245
-9780.93,-11286.09,-21294.495,-5933.34,380.925,-27967.995,-11062.89,-4579.5599999999995
-9788.265,-11270.43,-21276.719999999998,-5867.46,553.995,-27873.539999999997,-11024.73,-4592.565
-9741.779999999999,-11269.98,-21254.13,-5729.804999999999,713.16,-27899.01,-11006.279999999999,-4548.105
-9731.205,-11193.074999999999,-21137.219999999998,-5790.0599999999995,652.365,-27890.414999999997,-10986.255,-4549.455
-9747.72,-11220.029999999999,-21197.43,-5926.905,553.005,-27894.87,-10996.515,-4566.78
-9753.39,-11271.42,-21292.739999999998,-5956.2,519.84,-27882.585,-11003.49,-4568.58
-9766.619999999999,-11271.42,-21241.35,-5817.33,518.625,-27918.045,-11019.555,-4585.815
-9753.48,-11227.005,-21156.39,-5737.724999999999,531.4499999999999,-27893.34,-11014.74,-4585.23
-9739.215,-11253.824999999999,-21245.67,-5862.33,440.19,-27933.03,-10997.865,-4568.715
-9752.49,-11272.68,-21291.795,-6019.92,196.065,-28013.94,-11006.505,-4576.275
-9756.945,-11253.869999999999,-21310.785,-6127.245,127.035,-28030.995,-11027.25,-4590.764999999999
-9789.705,-11297.654999999999,-21355.38,-6081.885,408.645,-27943.155,-11021.85,-4612.455
-9753.119999999999,-11245.904999999999,-21268.8,-6029.594999999999,518.085,-27951.57,-11032.965,-4594.365
-9757.395,-11281.68,-21344.625,-6081.48,350.775,-27958.77,-11024.73,-4604.13
-9818.055,-11361.869999999999,-21412.305,-6003.8099999999995,364.275,-27910.17,-11018.744999999999,-4648.365
-9803.295,-11283.975,-21193.785,-5661.99,665.8199999999999,-27876.69,-11021.895,-4646.655
-9737.64,-11207.205,-21056.76,-5519.5199999999995,784.0799999999999,-27897.75,-11009.115,-4582.304999999999
-9774.045,-11282.355,-21175.065,-5646.014999999999,749.16,-27807.57,-10973.07,-4615.47
-9802.71,-11275.289999999999,-21213.719999999998,-5792.8949999999995,589.5,-27869.94,-10978.74,-4633.74
-9799.065,-11226.869999999999,-21212.01,-5879.655,444.28499999999997,-28001.34,-11033.91,-4645.304999999999
-9794.34,-11250.539999999999,-21188.114999999998,-5812.514999999999,505.08,-27961.559999999998,-11044.574999999999,-4681.62
-9778.365,-11252.52,-21245.309999999998,-5874.795,415.66499999999996,-27975.69,-11010.24,-4687.92
-9751.005,-11185.244999999999,-21199.32,-5889.195,424.755,-27903.645,-10933.289999999999,-4621.86
